event_id;article_id;uri;event;agent;predicate;patient
1;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev26;the+results;have;such+a+law
;;;;;;
1;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev26;the+results;have;justice+for+a+murder
;;;;;;
1;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev26;the+results;have;for+the+most+goals
;;;;;;
1;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev26;the+judge;have;of+sampling+error+of+%2b+%2f
;;;;;;
1;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev26;Zinedine_Zidane;have;of+sampling+error+of+%2b+%2f
;;;;;;
1;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev26;the+results;have;for+the+most+goals
;;;;;;
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;young+player;commission;the+poll
;;;;;;
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;by+911truth;commission;for+the+most+goals
;;;;;;
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;by+911truth;commission;such+a+law
;;;;;;
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;by+911truth;commission;the+police
;;;;;;
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;tsvangirai+%27s;commission;the+poll
;;;;;;
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;by+911truth;commission;for+the+most+goals
;;;;;;
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;young+player;commission;the+poll
;;;;;;
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;by+911truth;commission;the+award
;;;;;;
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;Angela_Corey;commission;the+poll
;;;;;;
2;1;http://en.wikinews.org/wiki/Zogby_poll_finds_45%25_want_new_9/11_investigation;11_investigation#ev15;by+911truth;commission;we+simply+wanted+an+arrest
;;;;;;
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;SybrinaFulton;award;for+the+most+goals
;;;;;;
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;her+proposals
;;;;;;
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Florida;award;for+the+most+goals
;;;;;;
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Zinedine_Zidane;award;for+the+most+goals
;;;;;;
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;black+leaders;award;for+the+most+goals
;;;;;;
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Florida;award;for+the+most+goals
;;;;;;
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;List_of_recurring_The_Simpsons_characters
;;;;;;
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Florida;award;for+the+most+goals
;;;;;;
0;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;Zimmerman_(surname);secure;2%2c012+votes
;;;;;;
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;Zinedine_Zidane;secure;for+the+most+goals
;;;;;;
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;Zinedine_Zidane;secure;the+award
;;;;;;
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;List_of_recurring_The_Simpsons_characters;secure;2%2c012+votes
;;;;;;
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;List_of_recurring_The_Simpsons_characters;secure;2%2c012+votes
;;;;;;
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;Schneider_Electric;secure;2%2c012+votes
;;;;;;
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;Zinedine_Zidane;secure;to+be+heard
;;;;;;
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;Zinedine_Zidane;secure;press+freedom+in+zimbabwe
;;;;;;
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;Zinedine_Zidane;secure;for+the+most+goals
;;;;;;
1;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev22;Zinedine_Zidane;secure;Zinaida_Greceanîi
;;;;;;
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;Zinedine_Zidane;headbutted;for+the+most+goals
;;;;;;
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;Zinedine_Zidane;headbutted;of+the+parties+involved
;;;;;;
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;Zinedine_Zidane;headbutted;five+goals
;;;;;;
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;SybrinaFulton;headbutted;Marco_Materazzi
;;;;;;
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;Zinedine_Zidane;headbutted;probable+cause
;;;;;;
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;Zinedine_Zidane;headbutted;the+award
;;;;;;
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;the+agreement;headbutted;Marco_Materazzi
;;;;;;
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;the+results;headbutted;Marco_Materazzi
;;;;;;
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;Zinedine_Zidane;headbutted;fifteen+seats
;;;;;;
2;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev12;Zinedine_Zidane;headbutted;over+failure+to+reach+a+deal
;;;;;;
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;Morgan_Tsvangirai
;;;;;;
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;for+the+most+goals
;;;;;;
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;such+a+law
;;;;;;
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;her+proposals
;;;;;;
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;for+the+most+goals
;;;;;;
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;for+his+clients+safety
;;;;;;
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Movement_for_Democratic_Change_–_Tsvangirai;win;the+award
;;;;;;
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+poll
;;;;;;
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+police
;;;;;;
3;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Morgan_Tsvangirai;win;the+award
;;;;;;
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;by+911truth;award;for+the+most+goals
;;;;;;
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;the+police
;;;;;;
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;the+police
;;;;;;
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;over+failure+to+reach+a+deal
;;;;;;
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;the+case;award;for+the+most+goals
;;;;;;
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;List_of_recurring_The_Simpsons_characters
;;;;;;
4;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;the+judge;award;for+the+most+goals
;;;;;;
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;for+the+most+goals
;;;;;;
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Zinedine_Zidane;win;the+award
;;;;;;
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Vladimir_Voronin;win;the+award
;;;;;;
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;such+a+law
;;;;;;
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;young+player;win;the+award
;;;;;;
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Morgan_Tsvangirai;win;the+award
;;;;;;
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;for+the+most+goals
;;;;;;
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Vladimir_Voronin;win;the+award
;;;;;;
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Zinedine_Zidane;win;the+award
;;;;;;
5;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;justice+for+a+murder
;;;;;;
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;the+poll
;;;;;;
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;out+of+concern;award;for+the+most+goals
;;;;;;
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;Marco_Materazzi
;;;;;;
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;of+candy+and+iced+tea
;;;;;;
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;the+award
;;;;;;
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;the+police
;;;;;;
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;zimmerman+willingly+turned+himself+in
;;;;;;
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Miroslav_Klose;award;for+the+most+goals
;;;;;;
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
6;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;2%2c012+votes
;;;;;;
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;Miroslav_Klose;score;such+a+law
;;;;;;
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;52+of+the+101+mps;score;five+goals
;;;;;;
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;Miroslav_Klose;score;the+award
;;;;;;
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;the+agreement;score;five+goals
;;;;;;
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;Zinedine_Zidane;score;five+goals
;;;;;;
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;Movement_for_Democratic_Change_–_Tsvangirai;score;five+goals
;;;;;;
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;Miroslav_Klose;score;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;Miroslav_Klose;score;for+the+most+goals
;;;;;;
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;young+player;score;five+goals
;;;;;;
7;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev15;Miroslav_Klose;score;the+police
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;of+second+degree+murder
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;young+player;win;the+award
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;the+judge;win;the+award
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Zimmerman_(surname);win;the+award
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;fifteen+seats
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;for+his+clients+safety
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+poll
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;2%2c012+votes
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;the+results;win;the+award
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Schneider_Electric;win;the+award
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;the+judge;award;for+the+most+goals
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Florida;award;for+the+most+goals
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;of+the+parties+involved
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;a+%60%60+suspicious+%27%27+character
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;the+award
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;such+a+law
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;press+freedom+in+zimbabwe
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;a+deal
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;by+911truth;award;for+the+most+goals
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;by+911truth;award;for+the+most+goals
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Miroslav_Klose;award;for+the+most+goals
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;2%2c012+votes
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;Zinaida_Greceanîi
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;the+police
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;List_of_recurring_The_Simpsons_characters
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;such+a+law
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;of+second+degree+murder
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Robert_Mugabe;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+poll
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+police
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;us+government;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Eric_Zimmerman;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Zinedine_Zidane;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;Zinaida_Greceanîi
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;young+player;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;tsvangirai+%27s;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;52+of+the+101+mps;award;for+the+most+goals
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;the+results;award;for+the+most+goals
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;with+8+%25+unsure
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;of+sampling+error+of+%2b+%2f
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Vladimir_Voronin;award;for+the+most+goals
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;List_of_recurring_The_Simpsons_characters
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;Marco_Materazzi
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;out+of+concern;award;for+the+most+goals
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;List_of_recurring_The_Simpsons_characters;award;for+the+most+goals
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;52+of+the+101+mps;endorse;the+award
